"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","id","rob","direct","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1","culture"
"1","Andreasson 2016","Andreasson2016_BSS_28_dbt_cams_NA_NA",-0.161084542397004,0.193063605482168,"dbt","cams","Denmark","H","Andreasson 2016",0,NA,NA,NA,NA,NA,"eu","bpd + suic","bpd","suic","oth","1",741,31.69,"adult","outpatient","Individual and group","16",32,"BSS","28",5.6,4.1,9.81,8.57,57,51,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,25.2,3.6,3.6,"1","1",0,"2","0","0","0",0,NA,"Andreasson, K., Krogh, J., Wenneberg, C., Jessen, H. K., Krakauer, K., Gluud, C., Thomsen, R. R., Randers, L., & Nordentoft, M. (2016). EFFECTIVENESS OF DIALECTICAL BEHAVIOR THERAPY VERSUS COLLABORATIVE ASSESSMENT AND MANAGEMENT OF SUICIDALITY TREATMENT FOR REDUCTION OF SELF-HARM IN ADULTS WITH BORDERLINE PERSONALITY TRAITS AND DISORDER-A RANDOMIZED OBSERVER-BLINDED CLINICAL TRIAL. Depression and anxiety, 33(6), 520–530. https://doi.org/10.1002/da.22472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"0","A - Western"
"2","Ardashir 2018","Ardashir2018_BSS_5_cbt_cau_NA_NA",2.16004560814976,0.400887578748478,"cbt","cau","Iran","UM","Ardashir 2018",0,"yes",NA,NA,NA,NA,"oth","dep + suic","dep","suic","clin","1",0.5,29.17,"adult","inpatient","Group","4",8,"BSS","5",6.75,17.35,2.82,6.19,20,20,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.95,22.85,NA,NA,"0.5","0.5",NA,"2","1","0.5","0",NA,"cond_arm2 was medication","Afrasiabifar, Ardashir & Hosseini, Nazafarin & Haghgoo, Amin. (2018). The Effects of Group Cognitive Behavior Therapy (GCBT) on Suicidal Thoughts in Patients with Major Depression. World Family Medicine Journal/Middle East Journal of Family Medicine. 16. 228-235. 10.5742/MEWFM.2018.93293.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"0","B - Non-Western"
"3","Arnevik 2009","Arnevik2009_self-report_34_other_ecau_NA_NA",-0.0403696356092706,0.220512017026667,"other","ecau","Norway","H","Arnevik 2009",0,"no",NA,NA,"a specific intensive group programme","individual psychotherapy","eu","mixed","mixed","other","clin","1",0.74,31,"adult","outpatient","Group","18",NA,"self-report","34",NA,NA,NA,NA,60,54,"Yes","dichotomised ideation",25,19,58,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5",0.5,"0.5","0","0.5","0",0,NA,"Arnevik, E., Wilberg, T., Urnes, O., Johansen, M., Monsen, J. T., & Karterud,S. (2009). Psychotherapy for personality disorders: short-term day hospital psychotherapy versus outpatient individual therapy - a randomized controlled study. European psychiatry : the journal of the Association of European Psychiatrists, 24(2), 71–78. https://doi.org/10.1016/j.eurpsy.2008.09.004",58,46,25,19,0.042635231644436,0.231627004475387,25,19,58,46,2009,"0","A - Western"
"4","Ayar 2020","Ayar2020_SPS_1weekafterinterventionended_pst_cau_NA_NA",0.59984190075557,0.25979235144552,"pst","cau","Turkey","UM","Ayar 2020",0,"no",NA,NA,NA,NA,"oth","dep","dep","other","clin","Depressive persons undergoing inpatient treatment, diagnosed with depressive disorder and recurrent depressive disorder at least 6 months ago, between 18 and 60 years old, a Beck Depression Inventory (BDI) score between 30 and 45 and literate",0.4838,39.9,"adult","inpatient","individual","22",6,"SPS","1 week after intervention ended",67.48,76.26,13.29,15.53,31,31,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,77.03,13.84,17.15,"Some","High",NA,"High","Some","Some","High",NA,NA,"Ayar, D., & Sabanciogullari, S. (2021). The effect of a solution‐oriented approach in depressive patients on social functioning levels and suicide probability. Perspectives in psychiatric care, 57(1), 235-245.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,"High","B - Non-Western"
"5","Bannan 2010","Bannan2010_BSS_8_pst_cau_NA_NA",0.748080409406563,0.489245047371146,"pst","cau","Ireland","H","Bannan 2010",0,"no",NA,NA,NA,NA,"eu","suic","suic","suic","oth","1",1,29.78,"adult","outpatient","Group","8",8,"BSS","8",5.8,12.6,8.3,9,9,9,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,15.8,6.3,8.8,"1","1",NA,"2","0","0.5","0",NA,NA,"Bannan, Noreen, (2010), Group-based problem-solving therapy in self- poisoning females: A pilot study. Counselling and Psychotherapy Research, 10 doi: 10.1080/14733140903337292.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,"0","A - Western"
"6","Barnes 2021","Barnes2021_C-SSRS_13_other_cau_NA_NA",0.630587269738407,0.245045076414171,"other","cau","USA","H","Barnes 2021",0,"yes",NA,NA,"acceptance and commitment therapy (ACT)",NA,"usa","suic","suic","suic","clin","who were admitted to a Secretary of Veteran Health Affairs (VHA) psychiatric inpatient unit at an urban VA (Veterran Affairs) medical center due to risk of suicide, per patients’ admission notes. Potential participants were referred by their inpatient treatment teams and screened for eligibility.",18.6,47,"adult","inpatient","individual + group",NA,3,"C-SSRS","13",3.52,8.11,6.1,8.15,35,35,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.37,16.12,5.89,5.91,"Low","Low",NA,"Low","High","Some","High",NA,NA,"Barnes, S. M., Borges, L. M., Smith, G. P., Walser, R. D., Forster, J. E., & Bahraini, N. H. (2021). Acceptance and commitment therapy to promote recovery from suicidal crises: A randomized controlled acceptability and feasibility trial of ACT for life. Journal of Contextual Behavioral Science, 20, 35-45.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,"High","A - Western"
"7","Barnhofer 2009","Barnhofer2009_BSS_8_mbct_wl_NA_NA",0.572140943554361,0.367060024265915,"mbct","wl","United Kingdom","H","Barnhofer 2009",0,"yes",NA,NA,"mindfulness-based",NA,"uk","dep + suic","dep","suic","oth","1",0.6786,41.93,"adult","outpatient","Group","8",8,"BSS","8",1.14,2.42,1.79,2.53,16,15,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,2.78,2.45,2.08,"1","1",NA,"2","0","0.5","0",NA,NA,"Barnhofer, T., Crane, C., Hargus, E., Amarasinghe, M., Winder, R., & Williams, J. M. (2009). Mindfulness-based cognitive therapy as a treatment for chronic depression: A preliminary study. Behaviour research and therapy, 47(5), 366–373. https://doi.org/10.1016/j.brat.2009.01.019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,"0","A - Western"
"8","Bentley 2017","Bentley2017_BSS_0.5_other_cau_NA_NA",-0.199117814819288,0.579026885561602,"other","cau","USA","H","Bentley 2017",0,"yes",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1",0.17,44,"adult","inpatient","Individual","0.5",5,"BSS","0.5",6.29,5.5,3.79,3.53,6,6,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,15,3.11,2.82,"0.5","0.5",2,"2","0","0.5","0",0,NA,"Bentley, K. H., Sauer-Zavala, S., Cassiello-Robbins, C. F., Conklin, L. R., Vento, S., & Homer, D. (2017). Treating Suicidal Thoughts and Behaviors Within an Emotional Disorders Framework: Acceptability and Feasibility of the Unified Protocol in an Inpatient Setting. Behavior modification, 41(4), 529–557. https://doi.org/10.1177/0145445516689661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"0","A - Western"
"9","Blomdahl 2018","Blomdahl2018_BSS_10_other_cau_NA_NA",-0.113354509619955,0.226089648306035,"other","cau","Sweden","H","Blomdahl 2018",0,"no",NA,NA,NA,NA,"eu","dep","dep","other","oth","1",0.7087,40.5,"adult","outpatient","Individual","10",10,"BSS","10",12.1,10.8,11.8,10.8,43,36,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,10.09,11.9,10.8,"1","1",NA,"0.5","1","0.5","0",NA,NA,"Blomdahl, C., Guregård, S., Rusner, M., & Wijk, H. (2018). A manual-based phenomenological art therapy for individuals diagnosed with moderate to severe depression (PATd): A randomized controlled study. Psychiatric rehabilitation journal, 41(3), 169–182. https://doi.org/10.1037/prj0000300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"0","A - Western"
"10","Brenner 2018","Brenner2018_BSS_10_cbt_wl_NA_NA",0.638042554704163,0.350368608487532,"cbt","wl","Australia","H","Brenner 2018",0,"no",NA,NA,NA,NA,"au","hopelessness","hopelessness","other","com","2",57,51.64,"adult","outpatient","Small Groups (1 therapist, 2 patients)","10",10,"BSS","10",2,5.8,3.9,6.9,15,20,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.8,5.8,5.5,"1","1",NA,"1","0","1","0",NA,"traumatic brain injury, cond_1 was mixed","Brenner, L. A., Forster, J. E., Hoffberg, A. S., Matarazzo, B. B., Hostetter, T. A., Signoracci, G., & Simpson, G. K. (2018). Window to Hope: A Randomized Controlled Trial of a Psychological Intervention for the Treatment of Hopelessness Among Veterans With Moderate to Severe Traumatic Brain Injury. The Journal of head trauma rehabilitation, 33(2), E64–E73. https://doi.org/10.1097/HTR.0000000000000351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"0","A - Western"
"11","Britton 2020","Britton2020_BSS_4_dyn_cau_MI-SI_cau",-0.364388132382477,0.24570291296308,"dyn","cau","USA","H","Britton 2020a",0,"yes","MI-SI","cau",NA,NA,"usa","suic","suic","suic","clin","(i) U.S. military veteran status, (ii) admitted to the unit, (iii) 18 years of age, (iv) English speaking, (v) able to provide informed consent, (vi) cleared to participate by attending psychiatrist, (vii) receive health care from a VHA facility in upstate NY, and (viii) clinically significant suicidal ideation, defined as a score > 2 on the SSI",0.1061,45.64,"adult","inpatient","individual","1 month",3,"BSS","4",16.94,14.21,9.05,6.62,24,56,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.27,20.54,8.33,8.64,"Some concerns","High",NA,"High","High","Some concerns","High",NA,"attempts measured with C-SSRS","Britton, P. C., Conner, K. R., Chapman, B. P., & Maisto, S. A. (2020). Motivational interviewing to address suicidal ideation: A randomized controlled trial in veterans. Suicide and Life‐Threatening Behavior, 50(1), 233-248.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,"High","A - Western"
"12","Britton 2020","Britton2020_BSS_4_dyn_cau_MI-SI-R_cau",-0.00639720305054842,0.2342956061681,"dyn","cau","USA","H","Britton 2020b",0,"yes","MI-SI-R","cau",NA,NA,"usa","suic","suic","suic","clin","(i) U.S. military veteran status, (ii) admitted to the unit, (iii) 18 years of age, (iv) English speaking, (v) able to provide informed consent, (vi) cleared to participate by attending psychiatrist, (vii) receive health care from a VHA facility in upstate NY, and (viii) clinically significant suicidal ideation, defined as a score > 2 on the SSI",0.1061,45.64,"adult","inpatient","individual","1 month",3,"BSS","4",14.26,14.21,9.7,6.62,27,56,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.06,20.54,7.73,8.64,NA,NA,NA,NA,NA,NA,NA,NA,"attempts measured with C-SSRS","Britton, P. C., Conner, K. R., Chapman, B. P., & Maisto, S. A. (2020). Motivational interviewing to address suicidal ideation: A randomized controlled trial in veterans. Suicide and Life‐Threatening Behavior, 50(1), 233-248.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,"A - Western"
"13","Brown 2005","Brown2005_BSS_26_cbt_ecau_NA_NA",0.186999597005283,0.246516714702242,"cbt","ecau","USA","H","Brown 2005",0,"yes",NA,NA,NA,NA,"usa","suic","suic","suic","oth","1",0.61,35,"adult","outpatient","Individual","15",10,"BSS","26",NA,NA,NA,NA,60,60,"Yes","dichotomised ideation",12,16,50,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",0,"0","1","0","0",0,"time_weeks = 26 ideation and 78 for attempts)","Brown, G. K., Ten Have, T., Henriques, G. R., Xie, S. X., Hollander, J. E., & Beck, A. T. (2005). Cognitive therapy for the prevention of suicide attempts: a randomized controlled trial. JAMA, 294(5), 563–570. https://doi.org/10.1001/jama.294.5.563",50,52,12,16,-0.2484613592985,0.326500481014292,12,16,50,52,2005,"0","A - Western"
"14","Bryan 2017","Bryan2017_BSS_4_spi_ecau_spi_ecau",0.305617989236732,0.251491072998243,"spi","ecau","USA","H","Bryan 2017a",0,"yes","spi","ecau","Standard Crisis Response Plan","ecau including contract for safety","usa","suic","suic","suic","clin","2",0.22,26.1,"adult","inpatient","Individual",NA,7,"BSS","4",5.3,8,6.8,10.3,32,32,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0.5",1,"1","1","1","0.5",0.5,NA,"Bryan, C. J., Mintz, J., Clemans, T. A., Leeson, B., Burch, T. S., Williams, S. R., Maney, E., & Rudd, M. D. (2017). Effect of crisis response planning vs. contracts for safety on suicide risk in U.S. Army Soldiers: A randomized clinical trial. Journal of affective disorders, 212, 64–72. https://doi.org/10.1016/j.jad.2017.01.028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"0.5","A - Western"
"15","Bryan 2017","Bryan2017_BSS_4_spi_ecau_spienhanced_ecau",0.524485763892569,0.252429347306491,"spi","ecau","USA","H","Bryan 2017b",0,"yes","spi enhanced","ecau","Enhanced Crisis Response Plan","ecau including contract for safety","usa","suic","suic","suic","clin","2",0.22,26.1,"adult","inpatient","Individual",NA,8,"BSS","4",3.6,8,5.7,10.3,33,32,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0.5",1,"1","1","1","0.5",0.5,NA,"Bryan, C. J., Mintz, J., Clemans, T. A., Leeson, B., Burch, T. S., Williams, S. R., Maney, E., & Rudd, M. D. (2017). Effect of crisis response planning vs. contracts for safety on suicide risk in U.S. Army Soldiers: A randomized clinical trial. Journal of affective disorders, 212, 64–72. https://doi.org/10.1016/j.jad.2017.01.028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"0.5","A - Western"
"16","Chan 2022","Chan2022_DSISS-DepressiveSymptomInventorySuicidalitySubscale_9_cbt_wl_NA_NA",-0.0504636285751088,0.210852643036357,"cbt","wl","China","UM","Chan 2022",0,"no",NA,NA,NA,NA,"eas","insomnia","insomnia","other","community","stud",674,20,"yadul","outpatient","group",NA,8,"DSISS - Depressive Symptom Inventory Suicidality Subscale","9",1,0.9,2.4,1.4,45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.8,2.2,1.5,"some concerns","some concerns",NA,"low","low","some concerns","high",NA,NA,"Chan, N. Y., Lam, S. P., Zhang, J., Chan, J. W. Y., Yu, M. M. W., Suh, S., ... & Li, S. X. (2022). Efficacy of email-delivered versus face-to-face group cognitive behavioral therapy for insomnia in youths: a randomized controlled trial. Journal of Adolescent Health, 70(5), 763-773.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,"high","A - Western"
"17","Chanen 2022","Chanen2022_BSS_26_other_ecau_NA_NA",-0.23400350511978,0.218060186822774,"other","ecau","Australia","H","Chanen 2022",0,"no",NA,NA,"HYPE + CAT","HYPE + Befriending","au","bpd","bpd","other","clin","age 15 to 25 years (inclusive), recent DSM-IV-TR BPD diagnosis, and never receiving evidence-based BPD treatment",812,19.1,"yadul","outpatient","individual","not reported 3-6 months",16,"BSS","26",8.3,6,10.12,9.39,40,45,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,12,8.85,8.72,"Low","Low",NA,"low","some concerns","some concerns","some concerns",NA,NA,"Chanen, A. M., Betts, J. K., Jackson, H., Cotton, S. M., Gleeson, J., Davey, C. G., ... & McCutcheon, L. (2022). Effect of 3 forms of early intervention for young people with borderline personality disorder: The MOBY randomized clinical trial. JAMA psychiatry, 79(2), 109-119.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,"some concerns","A - Western"
"18","Conner 2021","Conner2021_BSS_26_assip_cau_NA_NA",0.734703238928465,0.407222899877283,"assip","cau","USA","H","Conner 2021",0,"yes",NA,NA,NA,NA,"usa","sub","sub","other","clin","1) age 18- plus; 2) speaks and understands English; 3) positive screen for alcohol 


use problems in the past year on the 3-item Alcohol Use Disorders 


Identification Test – Consumption (females: score of 3-plus; males, score 


of 4-plus) [21] or recurrent use of “prescription drugs for non-medical 


reasons” or “illegal drugs” in the past year based on self-reported use 


of such drugs in response to standardized items on a “monthly” “weekly” 


or “daily or almost daily basis” (as opposed to “never” or “once or 


twice”); and 4) a suicide attempt with intent to die leading to hospitalization assessed with the item, “at the time you attempted suicide or 


tried to harm yourself, what percentage of you wanted to die?,” with 


percentages greater than zero satisfying the criterion",0.6471,40.47,"adult","inpatient","individual","1 month",4,"BSS","26",1.42,6.43,3.4,8.41,12,14,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75,16.67,9.81,12.93,"Low","Low",NA,"low","some concerns","some concerns","some concerns",NA,"attempts measured with C-SSRS","Conner, K. R., Kearns, J. C., Esposito, E. C., Pizzarello, E., Wiegand, T. J., Britton, P. C., ... & Goldston, D. B. (2021). Pilot RCT of the Attempted Suicide Short Intervention Program (ASSIP) adapted for rapid delivery during hospitalization to adult suicide attempt patients with substance use problems. General hospital psychiatry, 72, 66-72.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,"some concerns","A - Western"
"19","Daneshvar 2022","Daneshvar2022_BSS_NA_other_wl_NA_NA",0.60525619967886,0.315861640077271,"other","wl","Iran","LM","Daneshvar 2022",0,"no",NA,NA,"compassion focused therapy","did not receive any therapy","oth","ptsd","ptsd","other","clin","other",1,45,"adult","outpatient","group",NA,8,"BSS",NA,2.24,11.66,15.26,15.28,21,21,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14.24,1.54,1.54,"some concerns","some concerns",NA,"some concerns","some concerns","some concerns","high",NA,NA,"Daneshvar, S., Shafiei, M., & Basharpoor, S. (2022). Compassion-focused therapy: Proof of concept trial on suicidal ideation and cognitive distortions in female survivors of intimate partner violence with PTSD. Journal of interpersonal violence, 37(11-12), NP9613-NP9634.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,"high","B - Non-Western"
