study,condition_arm1,condition_arm2,multi_arm1,multi_arm2,instrument,.g,.g_se,outcome_type,time_weeks,mean_arm1,sd_arm1,n_arm1,mean_arm2,sd_arm2,n_arm2,baseline_m_arm1,baseline_sd_arm1,baseline_n_arm1,baseline_m_arm2,baseline_sd_arm2,baseline_n_arm2,mean_change_arm1,mean_change_arm2,sd_change_arm1,sd_change_arm2,n_change_arm1,n_change_arm2,event_arm1,event_arm2,totaln_arm1,totaln_arm2,rob,year,comorbid_mental,format,n_sessions,country,age_group,mean_age,percent_women,recruitment,diagnosis,n_randomized,prop_agoraphobics,diagnosis_by,pharmacotherapy,itt,tr_integrity,manual,time,rating,.id,.log_rr,.log_rr_se,.event_arm1,.event_arm2,.totaln_arm1,.totaln_arm2,full_ref
"Addis, 2004",CBT,TAU/NT,NA,NA,PDSS,-0.016,0.224,msd,22,8.4,5.8,38,8.3,6.4,42,13.5,6,36,12.3,5.7,42,,,,,,,,,,,low,2004,no,face-to-face,13,other,adults,39.9,70,community,PD,80,73,DSM-III-TR,yes,yes,yes,yes,post,,Addis_2004_msd_PDSS_post_22_NA_CBT_TAU/NT_NA_NA,NA,NA,NA,NA,NA,NA,"Addis ME, Hatgis C, Krasnow AD, et al. Effectiveness of cognitive--behavioral treatment for panic disorder versus treatment as usual in a managed care setting. Journal of consulting and clinical psychology 2004;72(4):625-35."
"Allen, 2016",CBT,WL,NA,NA,PDSS-SR,0.973,0.324,msd,8,6.36,5.2,16,11.75,5.57,31,13,5.73,27,12.14,5.74,36,,,,,,,,,,,low,2016,no,self-help,5,other,adults,38,84,community,PD,67,NA,DSM-III-TR,yes,yes,no,yes,post,,Allen_2016_msd_PDSS-SR_post_8_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Allen AR, Newby JM, Mackenzie A, Smith J, Boulton M, Loughnan SA, Andrews G. Internet cognitive-behavioural treatment for panic disorder: randomised controlled trial and evidence of effectiveness in primary care. BJPsych Open. 2016 Mar 24;2(2):154-162."
"Bakker, 1999",CT,PL,NA,NA,CGI-S,0.141,0.245,msd,12,3.6,1.4,35,3.8,1.4,32,4.7,1,35,4.5,0.8,32,,,,,,,,,,,some concerns,1999,no,face-to-face,12,EU&UK,adults,34,64,clinical,PD,131,NA,DSM-III,yes,yes,yes,yes,post,,Bakker_1999_msd_CGI-S_post_12_NA_CT_PL_NA_NA,NA,NA,NA,NA,NA,NA,"Bakker A, van Dyck R, Spinhoven P, et al. Paroxetine, clomipramine, and cognitive therapy in the treatment of panic disorder. The Journal of clinical psychiatry 1999;60(12):831-8."
"Barlow, 1989",PT,WL,PT,WL,FQ,0.556,0.416,msd,NA,2.3,0.8,10,3.2,1.9,15,4.8,2.3,15,3.8,2.4,16,,,,,,,,,,,high,1989,no,face-to-face,15,other,adults,31.7,77,mixed,PD w/o A,71,0,DSM-III,yes,no,yes,yes,post,,Barlow_1989_msd_FQ_post_NA_NA_PT_WL_PT_WL,NA,NA,NA,NA,NA,NA,"Barlow DH, Craske MG, Cerny JA, Klosko JS. Behavioral treatment of panic disorder. Behavior Therapy 1989;20(2): 261–82."
"Barlow, 1989",CBT,WL,CBT ,WL,FQ,0.589,0.373,msd,NA,2.3,0.9,15,3.2,1.9,15,4.8,2.2,16,3.8,2.4,16,,,,,,,,,,,high,1989,no,face-to-face,15,other,adults,31.7,77,mixed,PD w/o A,71,0,DSM-III,yes,no,yes,yes,post,,Barlow_1989_msd_FQ_post_NA_NA_CBT_WL_CBT_WL,NA,NA,NA,NA,NA,NA,"Barlow DH, Craske MG, Cerny JA, Klosko JS. Behavioral treatment of panic disorder. Behavior Therapy 1989;20(2): 261–82."
"Barlow, 1989",CBT,WL,CBT (+ relaxation),WL,FQ,0.291,0.361,msd,NA,2.6,2.1,16,3.2,1.9,15,5,2,20,3.8,2.4,16,,,,,,,,,,,high,1989,no,face-to-face,15,other,adults,31.7,77,mixed,PD w/o A,71,0,DSM-III,yes,no,yes,yes,post,,Barlow_1989_msd_FQ_post_NA_NA_CBT_WL_CBT(+relaxation)_WL,NA,NA,NA,NA,NA,NA,"Barlow DH, Craske MG, Cerny JA, Klosko JS. Behavioral treatment of panic disorder. Behavior Therapy 1989;20(2): 261–82."
"Barlow, 2000",CBT,PL,NA,NA,PDSS,0.483,0.236,msd,12,1.14,0.74,77,1.52,0.9,24,1.82,0.55,77,1.86,0.52,24,,,,,,,,,,,some concerns,2000,no,face-to-face,11,other,adults,36,62.5,community,PD,184,NA,DSM-III,yes,yes,no,yes,post,,Barlow_2000_msd_PDSS_post_12_NA_CBT_PL_NA_NA,NA,NA,NA,NA,NA,NA,"Barlow DH, Gorman JM, Shear MK, et al. Cognitive-behavioral therapy, imipramine, or their combination for panic disorder: A randomized controlled trial. Jama 2000;283(19):2529-36."
"Beck, 1992",CBT,WL,NA,NA,panic attack/week clinician rated,0.534,0.355,msd,4,1.4,1.9,17,3.2,4.3,16,,,,,,,,,,,,,,,,,high,1992,no,face-to-face,12,other,adults,NA,NA,clinical,PD,33,18,DSM-IV,yes,no,no,yes,post,,Beck_1992_msd_panicattack/weekclinicianrated_post_4_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Beck AT, Sokol L, Clark DA, et al. A crossover study of focused cognitive therapy for panic disorder. The American journal of psychiatry 1992;149(6):778-83."
"Beck, 1994",CT,TAU/NT,CT,TAU/NT,panic frequency,0.473,0.328,msd,10,1.12,2.87,17,3.35,5.59,22,7.47,9.37,17,3.29,5.26,22,,,,,,,,,,,some concerns,1994,no,face-to-face,10,other,adults,37.5,74,community,PD,64,NA,DSM-IV,no,no,no,yes,post,,Beck_1994_msd_panicfrequency_post_10_NA_CT_TAU/NT_CT_TAU/NT,NA,NA,NA,NA,NA,NA,"Beck JG, Stanley MA, Baldwin LE, et al. Comparison of cognitive therapy and relaxation training for panic disorder. Journal of consulting and clinical psychology 1994;62(4):818-26."
"Beck, 1994",PT,TAU/NT,PT,TAU/NT,panic frequency,0.378,0.316,msd,10,1.68,2.06,19,3.35,5.59,22,2.47,3.88,20,3.29,5.26,22,,,,,,,,,,,some concerns,1994,no,face-to-face,10,other,adults,37.5,74,community,PD,64,NA,DSM-IV,no,no,no,yes,post,,Beck_1994_msd_panicfrequency_post_10_NA_PT_TAU/NT_PT_TAU/NT,NA,NA,NA,NA,NA,NA,"Beck JG, Stanley MA, Baldwin LE, et al. Comparison of cognitive therapy and relaxation training for panic disorder. Journal of consulting and clinical psychology 1994;62(4):818-26."
"Berger, 2017",CBT,WL,NA,NA,ACQ,0.428,0.215,msd,9,1.88,0.69,48,2.18,0.7,41,2.24,0.64,48,2.29,0.58,41,,,,,,,,,,,low,2017,no,self-help,6,EU&UK,adults,NA,NA,mixed,PD,89,NA,DSM-III-TR,yes,yes,no,yes,post,,Berger_2017_msd_ACQ_post_9_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Berger, T., et al. (2017). ""Effects of a transdiagnostic unguided Internet intervention ('velibra') for anxiety disorders in primary care: results of a randomized controlled trial."" Psychol Med 47(1): 67-80."
"Black, 1993",CT,PL,NA,NA,panic attack severity score,0.697,0.292,msd,8,6.8,8.3,25,15.3,14.8,25,22.2,23.6,25,24.8,17.2,25,,,,,,,,,,,some concerns,1993,no,face-to-face,8,other,adults,37,70.6,mixed,PD,75,83,DSM-III,yes,yes,yes,yes,post,,Black_1993_msd_panicattackseverityscore_post_8_NA_CT_PL_NA_NA,NA,NA,NA,NA,NA,NA,"Black DW, Wesner R, Bowers W, et al. A comparison of fluvoxamine, cognitive therapy, and placebo in the treatment of panic disorder. Archives of general psychiatry 1993;50(1):44-50."
"Botella, 2007",BT,WL,BT (In vivo),WL,PDSS,1.601,0.473,msd,NA,0.88,0.59,12,1.81,0.53,12,1.75,0.85,12,1.9,0.53,13,,,,,,,,,,,some concerns,2004,no,face-to-face,9,EU&UK,adults,34.7,72.5,clinical,PD,36,82.9,DSM-III-TR,yes,no,no,yes,post,,Botella_2007_msd_PDSS_post_NA_NA_BT_WL_BT(Invivo)_WL,NA,NA,NA,NA,NA,NA,"Botella, C. García-Palacios, A. Villa, H. Baños, R. M. Quero, S. Alcañiz, M. Riva, G. Virtual reality exposure in the treatment of panic disorder and agoraphobia: A controlled study. Clinical Psychology & Psychotherapy 2007. 14(4)164-75."
"Botella, 2007",BT,WL,BT (VR),WL,PDSS,1.757,0.485,msd,NA,0.77,0.61,12,1.81,0.53,12,2.04,0.66,12,1.9,0.53,13,,,,,,,,,,,some concerns,2004,no,face-to-face,9,EU&UK,adults,34.7,72.5,clinical,PD,36,82.9,DSM-III-TR,yes,no,no,yes,post,,Botella_2007_msd_PDSS_post_NA_NA_BT_WL_BT(VR)_WL,NA,NA,NA,NA,NA,NA,"Botella, C. García-Palacios, A. Villa, H. Baños, R. M. Quero, S. Alcañiz, M. Riva, G. Virtual reality exposure in the treatment of panic disorder and agoraphobia: A controlled study. Clinical Psychology & Psychotherapy 2007. 14(4)164-75."
"Carlbring, 2006",CBT,WL,NA,NA,ACQ,1.463,0.292,msd,NA,21.6,6.3,30,33.9,9.9,30,34.4,8.6,30,35.8,10.1,30,,,,,,,,,,,some concerns,2006,no,self-help,10,EU&UK,adults,36.7,60,community,PD w/o A,60,NA,DSM-III-TR,yes,yes,no,yes,post,,Carlbring_2006_msd_ACQ_post_NA_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Carlbring P, Bohman S, Brunt S, et al. Remote treatment of panic disorder: a randomized trial of internet-based cognitive behavior therapy supplemented with telephone calls. The American journal of psychiatry 2006;163(12):2119-25."
"Carlbring, 2001",CBT,WL,NA,NA,ACQ,1.043,0.334,msd,NA,22.43,6,21,30.9,9.6,20,31.7,6.5,21,32.9,9.4,20,,,,,,,,,,,high,2001,no,self-help,6,EU&UK,adults,34,70.5,community,PD,41,NA,DSM-III-TR,yes,yes,no,yes,post,,Carlbring_2001_msd_ACQ_post_NA_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Carlbring P, Westling BE, Ljungstrand P, et al. Treatment of panic disorder via the Internet: A randomized trial of a self-help program. Behavior Therapy 2001;32(4):751-64."
"Carter, 2003",CBT,WL,NA,NA,ASI,1.811,0.482,msd,11,20.71,10.7,14,38,6.87,11,39.85,5.73,17,40.18,5.68,15,,,,,,,,,,,high,2003,no,face-to-face,11,other,adults,41,100,community,PD w/ A,32,100,DSM-III-TR,no,no,no,yes,post,,Carter_2003_msd_ASI_post_11_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Carter MM, Sbrocco T, Gore KL, et al. Cognitive-behavioral group therapy versus a wait-list control in the treatment of African American women with panic disorder. Cognitive therapy and research 2003;27(5):505‐18."
"Ciuca, 2018",CBT,WL,CBT (skype),WL,PDSS-SR,1.224,0.254,msd,NA,5.16,5.70,36,12.27,5.79,38,16.42,4.76,36,15.74,4.91,38,,,,,,,,,,,some concerns,2018,no,face-to-face,16,EU&UK,adults,35.2,68,community,PD,111,52,DSM-III-TR,yes,yes,no,yes,post,,Ciuca_2018_msd_PDSS-SR_post_NA_NA_CBT_WL_CBT(skype)_WL,NA,NA,NA,NA,NA,NA,"Ciuca AM, Berger T, Crişan LG, et al. Internet-based treatment for panic disorder: A three-arm randomized controlled trial comparing guided (via real-time video sessions) with unguided self-help treatment and a waitlist control. PAXPD study results. Journal of Anxiety Disorders 2018;56:43-55."
"Ciuca, 2018",CBT,WL,CBT (ush),WL,PDSS-SR,0.806,0.240,msd,NA,7.51,5.90,37,12.27,5.79,38,15.54,4.51,37,15.74,4.91,38,,,,,,,,,,,some concerns,2018,no,self-help,,EU&UK,adults,35.2,68,community,PD,111,52,DSM-III-TR,yes,yes,no,yes,post,,Ciuca_2018_msd_PDSS-SR_post_NA_NA_CBT_WL_CBT(ush)_WL,NA,NA,NA,NA,NA,NA,"Ciuca AM, Berger T, Crişan LG, et al. Internet-based treatment for panic disorder: A three-arm randomized controlled trial comparing guided (via real-time video sessions) with unguided self-help treatment and a waitlist control. PAXPD study results. Journal of Anxiety Disorders 2018;56:43-55."
"Clark, 1999",CBT,WL,CBT (full),WL,ACQ,1.723,0.446,msd,NA,19,6.6,14,32.6,8.6,14,33,8.1,14,32.8,7.3,14,,,,,,,,,,,high,1999,no,face-to-face,12,EU&UK,adults,34,62,clinical,PD,43,85,DSM-III,yes,no,no,yes,post,,Clark_1999_msd_ACQ_post_NA_NA_CBT_WL_CBT(full)_WL,NA,NA,NA,NA,NA,NA,"Clark DM, Salkovskis PM, Hackmann A, et al. Brief cognitive therapy for panic disorder: a randomized controlled trial. Journal of consulting and clinical psychology 1999;67(4):583-9."
"Clark, 1999",CBT,WL,CBT (brief),WL,ACQ,2.292,0.492,msd,NA,17.6,2.6,14,32.6,8.6,14,34,10.5,14,32.8,7.3,14,,,,,,,,,,,high,1999,no,face-to-face,5,EU&UK,adults,34,62,clinical,PD,43,85,DSM-III,yes,no,no,yes,post,,Clark_1999_msd_ACQ_post_NA_NA_CBT_WL_CBT(brief)_WL,NA,NA,NA,NA,NA,NA,"Clark DM, Salkovskis PM, Hackmann A, et al. Brief cognitive therapy for panic disorder: a randomized controlled trial. Journal of consulting and clinical psychology 1999;67(4):583-9."
"Craske, 2005",CBT,WL,NA,NA,ASI,1.016,0.365,msd,NA,17.2,11.5,24,28.8,10.5,13,32.7,11.3,27,29.2,9,16,,,,,,,,,,,high,2005,no,face-to-face,11,other,adults,35.12,51,mixed,PD,43,29.2,DSM-III-TR,yes,no,yes,yes,post,,Craske_2005_msd_ASI_post_NA_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Craske MG, Lang AJ, Aikins D, et al. Cognitive behavioral therapy for nocturnal panic. Behavior therapy 2005;36(1):43‐54."
"Craske, 1995",CBT,SP,NA,NA,ASI,0.873,0.392,msd,NA,24.1,12.6,16,35.5,12.8,13,26.7,17.7,16,39.4,14.2,13,,,,,,,,,,,high,1995,no,face-to-face,4,other,adults,36.1,66.6,community,PD,30,65,DSM-IV,yes,no,yes,yes,post,,Craske_1995_msd_ASI_post_NA_NA_CBT_SP_NA_NA,NA,NA,NA,NA,NA,NA,"Craske MG, Maidenberg E, Bystritsky A. Brief cognitive-behavioral versus nondirective therapy for panic disorder. Journal of behavior therapy and experimental psychiatry 1995;26(2):113-20."
"Craske, 2011",CBT,TAU/NT,NA,NA,PDSS-SR,0.345,0.135,msd,24,6.05,5.79,111,8.05,5.76,112,13.83,5.38,126,13.76,5.36,136,,,,,,,,,,,high,2011,no,face-to-face,8,other,adults,NA,NA,clinical,PD w/o A,262,NA,DSM-III-TR,yes,yes,yes,yes,post,,Craske_2011_msd_PDSS-SR_post_24_NA_CBT_TAU/NT_NA_NA,NA,NA,NA,NA,NA,NA,"Craske, M. G., et al. (2011). ""Disorder-specific impact of coordinated anxiety learning and management treatment for anxiety disorders in primary care."" Arch Gen Psychiatry 68(4): 378-388."
"Erickson, 2007",CBT,WL,NA,NA,BAI,0.306,0.440,msd,NA,15.7,8.2,11,19.5,15,10,28.6,14.3,11,21.9,11.1,10,,,,,,,,,,,high,2007,no,face-to-face,11,other,adults,NA,NA,clinical,PD,36,NA,DSM-III-TR,yes,no,no,yes,post,,Erickson_2007_msd_BAI_post_NA_NA_CBT_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Erickson, D. H., et al. (2007). ""A cognitive-behavioral group for patients with various anxiety disorders."" Psychiatr Serv 58(9): 1205-1211."
"Feske, 1997",EMDR,WL,NA,NA,ACQ,0.442,0.392,msd,NA,2.19,0.86,15,2.65,1.17,12,2.69,0.95,18,2.94,1.19,12,,,,,,,,,,,high,1997,no,face-to-face,6,other,adults,35.2,72,clinical,PD w/ A,29,95,DSM-III,yes,no,yes,yes,post,,Feske_1997_msd_ACQ_post_NA_NA_EMDR_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Feske U, Goldstein AJ. Eye movement desensitization and reprocessing treatment for panic disorder: a controlled outcome and partial dismantling study. Journal of consulting and clinical psychology 1997;65(6):1026-35."
"Gensichen, 2020",CBT,TAU/NT,NA,NA,MI,0.222,0.098,msd,24,1.96,0.92,230,2.17,0.97,189,2.25,0.92,230,2.26,0.9,189,,,,,,,,,,,low,2020,no,face-to-face,4,EU&UK,adults,46,74,clinical,PD,419,75,ICD-10,yes,yes,yes,yes,post,,Gensichen_2020_msd_MI_post_24_NA_CBT_TAU/NT_NA_NA,NA,NA,NA,NA,NA,NA,"Gensichen, J., et al. (2019). ""Panic Disorder in Primary Care: The Effects of a Team-Based Intervention.""  116(10): 159-166."
"Gloster, 2015",3W,WL,NA,NA,CGI,0.621,0.358,msd,NA,3.5,1,41,4.1,0.7,10,4.4,1,41,3.6,1.3,10,,,,,,,,,,,some concerns,2015,no,face-to-face,8,EU&UK,adults,36.9,69.8,NA,PD w/ A,51,100,other,no,yes,yes,yes,post,,Gloster_2015_msd_CGI_post_NA_NA_3W_WL_NA_NA,NA,NA,NA,NA,NA,NA,"Gloster AT, Sonntag R, Hoyer J, et al. Treating treatment-resistant patients with panic disorder and agoraphobia using psychotherapy: A randomized controlled switching trial. Psychotherapy and Psychosomatics 2015;84(2):100-09."
"Gloster, 2011",CBT,WL,CBT (T+),WL,CGI,1.132,0.154,change,NA,,,,,,,5.4,0.7,163,5.2,0.6,68,-1.7,-0.4,1.2,1,163,68,,,,,low,2011,no,face-to-face,12,EU&UK,adults,35.5,77,clinical,PD w/o A,369,100,DSM-III-TR,yes,yes,yes,yes,post,,Gloster_2011_change_CGI_post_NA_NA_CBT_WL_CBT(T+)_WL,NA,NA,NA,NA,NA,NA,"Gloster AT, Wittchen HU, Einsle F, et al. Psychological treatment for panic disorder with agoraphobia: a randomized controlled trial to examine the role of therapist-guided exposure in situ in CBT. Journal of consulting and clinical psychology 2011;79(3):406-20."
"Gloster, 2011",CBT,WL,CBT (T-),WL,CGI,0.875,0.154,change,NA,,,,,,,5.2,0.7,138,5.2,0.6,68,-1.4,-0.4,1.2,1,138,68,,,,,low,2011,no,face-to-face,12,EU&UK,adults,35.5,77,clinical,PD w/o A,369,100,DSM-III-TR,yes,yes,yes,yes,post,,Gloster_2011_change_CGI_post_NA_NA_CBT_WL_CBT(T-)_WL,NA,NA,NA,NA,NA,NA,"Gloster AT, Wittchen HU, Einsle F, et al. Psychological treatment for panic disorder with agoraphobia: a randomized controlled trial to examine the role of therapist-guided exposure in situ in CBT. Journal of consulting and clinical psychology 2011;79(3):406-20."
"Goldstein, 2000",EMDR,WL,EMDR,WL,PDSS,0.703,0.398,msd,NA,1.51,0.68,14,2.01,0.7,13,2.13,0.74,14,1.96,0.57,13,,,,,,,,,,,some concerns,2000,no,face-to-face,6,other,adults,36.16,80.4,clinical,PD w/ A,46,100,DSM-III-TR,yes,yes,yes,yes,post,,Goldstein_2000_msd_PDSS_post_NA_NA_EMDR_WL_EMDR_WL,NA,NA,NA,NA,NA,NA,"Goldstein AJ, De Beurs E, Chambless DL, Wilson KA. EMDR for panic disorder with agoraphobia: comparison with waiting list and credible attention-placebo control conditions. Journal of Consulting and Clinical Psychology 2000;68(6):947–56."
